Eight	8
Fela's	8
Folk	8
Had	8
Half	8
Hollows	8
Hush	8
Interlude	8
It'll	8
Jackass	8
Jamison	8
Khershaen	8
Leave	8
Lentaren	8
May	8
Moving	8
Nathan	8
Nevertheless	8
OF	8
Okay	8
Omethi	8
Otherwise	8
Prince	8
Such	8
Teren	8
Thanks	8
Today	8
Together	8
Trying	8
Underneath	8
Whatever	8
Yllish	8
Young	8
aching	8
acrid	8
acting	8
admission	8
allowed	8
anxiously	8
anymore	8
apparently	8
apprenticeship	8
argument	8
armload	8
armor	8
arsenic	8
arts	8
ass	8
assumed	8
attacked	8
balcony	8
balls	8
bark	8
basic	8
battered	8
beaten	8
belly	8
bind	8
bindings	8
bits	8
blame	8
bleed	8
blinking	8
bone-tar	8
boot	8
bore	8
breaths	8
brittle	8
checked	8
cheek	8
chewed	8
children's	8
chose	8
cleaned	8
comfort	8
commander	8
compass	8
complaining	8
compliment	8
contact	8
crackling	8
crossbow	8
crossing	8
cursed	8
cuts	8
damp	8
dark-haired	8
decent	8
defend	8
desperately	8
dignity	8
dipped	8
disappeared	8
disbelief	8
disgusted	8
dowsing	8
dragged	8
drench	8
driven	8
east	8
eighteen	8
enjoy	8
errand	8
evenings	8
exasperated	8
excellent	8
excitement	8
false	8
fee	8
fetch	8
flashed	8
flowers	8
folding	8
forge	8
forty	8
frozen	8
fumbled	8
gardens	8
greatest	8
grievance	8
hired	8
hooves	8
hotly	8
hundreds	8
hunger	8
ignoring	8
injured	8
innocent	8
insisted	8
jaw	8
joined	8
jump	8
knot	8
lacking	8
lap	8
laws	8
liar	8
lift	8
limped	8
lived	8
lock	8
log	8
losing	8
mahogany	8
makeshift	8
marked	8
marks	8
maze	8
meaning	8
meddling	8
medicine	8
mock	8
moment's	8
movement	8
muster	8
narrowed	8
noble	8
noises	8
notes	8
nudged	8
odds	8
offense	8
offering	8
okay	8
one's	8
other's	8
otherwise	8
palms	8
pans	8
parent's	8
patience	8
permission	8
picking	8
pinned	8
pity	8
planning	8
please	8
pleasure	8
portion	8
pounding	8
pressing	8
private	8
prompted	8
protect	8
proudly	8
pump	8
pursue	8
reaching	8
reagent	8
realizing	8
referred	8
refuse	8
replaced	8
ringing	8
roofs	8
roots	8
rotten	8
sad	8
sand	8
sank	8
scare	8
scared	8
scene	8
scrambled	8
scratched	8
seconds	8
self-consciously	8
shelter	8
shivered	8
shoe	8
shops	8
slot	8
sly	8
smiles	8
sooner	8
sore	8
spilling	8
splintering	8
squash	8
starting	8
sting	8
strode	8
sweet-eater	8
swinging	8
switch	8
talks	8
tangle	8
teacher	8
tear	8
teased	8
tender	8
theft	8
they'll	8
thicker	8
tidy	8
tin	8
town's	8
tragedy	8
travel	8
travelers	8
tricks	8
tuned	8
twelve	8
twine	8
uncomfortably	8
underground	8
unexpected	8
upset	8
useful	8
waving	8
wept	8
wheels	8
whip	8
wicking	8
wing	8
won	8
Aaron	7
Ahhh	7
Alpha	7
Am	7
Baron	7
Beta	7
Certainly	7
Common	7
Daeonica	7
Derrick	7
Empire	7
Fire	7
Ford	7
Gallant	7
Habits	7
Hall	7
Has	7
He'll	7
Inside	7
Iron	7
Jaxim	7
Lady	7
Lorren's	7
Luckily	7
Make	7
Many	7
Mating	7
Music	7
Names	7
Next	7
Normally	7
Out	7
Pain	7
Rather	7
Say	7
Seth	7
Seven	7
Shandi	7
Should	7
Sit	7
Small	7
Someone's	7
Speaking	7
Standing	7
Sure	7
They'd	7
Tomes	7
Wait	7
Wash	7
We've	7
Words	7
accept	7
accidentally	7
ached	7
alleys	7
aloud	7
alright	7
ancient	7
appointment	7
arched	7
artificing	7
avoiding	7
barrels	7
base	7
bassal	7
begun	7
behavior	7
belief	7
believed	7
blinked	7
bolt	7
borrow	7
brighter	7
bunkmates	7
canister	7
canyon	7
changing	7
chased	7
chasing	7
check	7
cheerful	7
chemistry	7
chewing	7
chided	7
circled	7
claim	7
cleaner	7
cleaning	7
clung	7
comments	7
complain	7
concerned	7
consideration	7
container	7
content	7
convinced	7
copy	7
cork	7
cousin	7
creep	7
crying	7
curl	7
dare	7
darker	7
date	7
deer	7
dice	7
distinctive	7
disturbed	7
dogs	7
donkeys	7
downstairs	7
drawer	7
drove	7
ducked	7
earnest	7
educated	7
education	7
elaborate	7
empire	7
ends	7
et	7
everyone's	7
excitedly	7
families	7
farmers	7
fearless	7
fed	7
filling	7
fingered	7
flare	7
folks	7
folly	7
frank	7
frankly	7
frost	7
gaining	7
generous	7
gloves	7
graciously	7
grand	7
greet	7
grief	7
grudging	7
harmless	7
harmony	7
harp	7
hearth	7
hedge	7
hesitantly	7
hesitate	7
highly	7
hills	7
hind	7
hopes	7
humor	7
impressed	7
injuries	7
inn's	7
inner	7
intense	7
intent	7
involved	7
jagged	7
joy	7
killing	7
kindness	7
king	7
knock	7
lasted	7
leaden	7
lest	7
let's	7
loosely	7
lungs	7
main	7
maple	7
mirror	7
mother's	7
muffled	7
mumbled	7
mutely	7
muttering	7
nearest	7
noble's	7
northern	7
offended	7
oilskin	7
ordinary	7
pained	7
performers	7
period	7
picture	7
pink	7
polishing	7
possibility	7
pretend	7
proceeded	7
progress	7
promise	7
rags	7
rank	7
reality	7
reasonable	7
recited	7
recovered	7
reflected	7
regained	7
regular	7
relatively	7
replied	7
reply	7
required	7
respond	7
restless	7
revealed	7
reverie	7
rhythm	7
roared	7
rode	7
route	7
royal	7
rusted	7
saving	7
scars	7
scowling	7
scutten	7
season	7
section	7
seldom	7
shall	7
shed	7
shims	7
shooing	7
sickly	7
sinister	7
sixty	7
slapping	7
slice	7
slide	7
slung	7
smeared	7
smelling	7
smoothly	7
sobbing	7
sobs	7
solemnly	7
spectacles	7
speed	7
spilled	7
spin	7
spinning	7
squinted	7
stakes	7
stammered	7
stands	7
stealing	7
stem	7
stirring	7
stitch	7
stormed	7
storybook	7
straightened	7
stricken	7
strolled	7
studies	7
sulfur	7
sunset	7
support	7
surprisingly	7
suspected	7
suspicious	7
swineherd	7
swing	7
tack	7
tattered	7
taverns	7
temple	7
terrifying	7
they've	7
thieves	7
tools	7
tops	7
tower	7
treasure	7
trough	7
trusted	7
twisting	7
ugly	7
unnaturally	7
urged	7
uses	7
various	7
violently	7
vote	7
waterskin	7
we've	7
whipping	7
whispered	7
whoever	7
wrinkled	7
youngest	7
Abbott's	6
Absolutely	6
Advanced	6
Aren't	6
Arliden	6
Be	6
Bentley	6
Broken	6
Chancellor's	6
Cinder's	6
Clever	6
Conduct	6
Count	6
DAY	6
Either	6
Enough	6
Fae	6
Felling	6
Goddamn	6
Gods	6
High	6
How's	6
Imre's	6
Lackless	6
Lay	6
Little	6
Manet's	6
Merciful	6
Might	6
Newarre	6
Partly	6
Plus	6
River	6
Second	6
Sim's	6
Slowly	6
Somewhere	6
Step	6
Suddenly	6
Tall	6
Tanner	6
Tarbean's	6
Time	6
Tinu	6
Tomorrow	6
Unable	6
Unbecoming	6
Under	6
Until	6
Using	6
Vintas	6
Wilem's	6
abruptly	6
activity	6
ages	6
aghast	6
alchemy	6
alcohol	6
angle	6
apologetically	6
appear	6
appreciated	6
approach	6
ashes	6
attending	6
barley	6
barn	6
battle	6
beating	6
becoming	6
believing	6
bells	6
billowing	6
biting	6
bitterly	6
blankly	6
blazing	6
blowing	6
blown	6
bolts	6
breaks	6
breathless	6
brother	6
buckets	6
carved	6
cat	6
cell	6
chalk	6
chanting	6
charcoal	6
checking	6
cheerfully	6
child's	6
childhood	6
childish	6
claimed	6
cloaks	6
clothing	6
cobbles	6
collapsed	6
collected	6
compared	6
comparison	6
complicated	6
convince	6
cooking	6
cord	6
correct	6
cot	6
cracking	6
creatures	6
crescent	6
crushed	6
cudgel	6
curling	6
currency	6
current	6
curtains	6
curved	6
dark-eyed	6
dawn	6
day's	6
degrees	6
delight	6
demonstrate	6
details	6
discovered	6
dishes	6
display	6
dose	6
doubled	6
dozens	6
drains	6
dramatically	6
dumb	6
eagerly	6
efficient	6
elbows	6
embrace	6
escaped	6
events	6
example	6
exceptionally	6
exhaustion	6
explosion	6
expressionless	6
extended	6
extinguished	6
eyeing	6
faced	6
fat	6
favorite	6
fish	6
fixed	6
flatbread	6
fled	6
flesh	6
flicked	6
flourish	6
forces	6
foul	6
fountain	6
four-plate	6
frame	6
frightening	6
frown	6
frustrated	6
fume	6
furniture	6
gain	6
generosity	6
genteel	6
gingerly	6
glare	6
glittering	6
grain	6
gravely	6
grievances	6
gritted	6
grows	6
guards	6
handspan	6
happening	6
hawk	6
helpless	6
hesitant	6
hip	6
hopeless	6
horizon	6
huddled	6
hug	6
humming	6
idle	6
imaginary	6
imply	6
impression	6
impressive	6
incredulous	6
inflection	6
insist	6
introduced	6
irritating	6
judge	6
jumping	6
kettle	6
kid	6
kindling	6
lad	6
leap	6
lessons	6
lifting	6
likes	6
limited	6
liquor	6
loaves	6
lovers	6
lump	6
madly	6
majority	6
mania	6
marble	6
married	6
marvelous	6
material	6
meals	6
measured	6
melody	6
memoir	6
mentioning	6
mercenaries	6
mere	6
mess	6
momentary	6
moneylender	6
motions	6
mounting	6
mum	6
musician's	6
needles	6
nestled	6
nicely	6
nightmare	6
nobles	6
nonchalantly	6
oats	6
occasional	6
opinion	6
original	6
ourselves	6
overheard	6
owed	6
pace	6
pack	6
parted	6
partly	6
paths	6
performed	6
personal	6
petty	6
pile	6
planned	6
plate	6
playfully	6
pleasantly	6
points	6
poked	6
polished	6
possessed	6
possibly	6
post	6
potatoes	6
pounded	6
pouring	6
practical	6
precautions	6
prepare	6
preparing	6
prices	6
profit	6
promised	6
protest	6
radiating	6
rainy-day	6
random	6
rang	6
rational	6
raw	6
reasonably	6
reassuring	6
reddish	6
regain	6
relationship	6
reluctant	6
repeating	6
restlessly	6
result	6
revealing	6
rhyme	6
rings	6
rooftop	6
ropes	6
roses	6
rub	6
rude	6
ruins	6
rules	6
rust	6
satisfied	6
scent	6
schedule	6
score	6
scream	6
scribe's	6
sealed	6
seated	6
seek	6
sees	6
selling	6
sensing	6
series	6
service	6
settling	6
severity	6
sew	6
shapes	6
sheep	6
shiver	6
shocked	6
shows	6
slapped	6
slender	6
sliver	6
slumped	6
smug	6
snare	6
sniffed	6
snuffed	6
soap	6
softened	6
soup	6
spirits	6
sponsor	6
sprang	6
spreading	6
stacked	6
stale	6
stares	6
startling	6
stepping	6
stooped	6
strands	6
strength	6
student's	6
stumbling	6
subtle	6
success	6
sucked	6
suited	6
suits	6
sunny	6
superstitious	6
surrounded	6
sweaty	6
swords	6
tabletop	6
tells	6
temper	6
terrified	6
testily	6
thirsty	6
thrashed	6
thrust	6
tie	6
tool	6
traditional	6
trailing	6
urgent	6
vastly	6
verses	6
version	6
vial	6
vital	6
vulgar	6
waist	6
warmed	6
wasted	6
wasting	6
weighed	6
well-dressed	6
whore	6
wider	6
widow	6
wire	6
wives	6
wretched	6
wrought	6
Adem	5
Afterward	5
Against	5
Anyway	5
Best	5
Binding	5
Bloodless	5
Cealdim	5
Cendling	5
Clean	5
Crockery	5
D	5
Dal's	5
Derrik	5
Exactly	5
Fear	5
Feel	5
Felurian	5
Fenton's	5
Got	5
Greyfallow	5
Grunt	5
Hey	5
Imagine	5
Jamison's	5
King	5
Kote's	5
Laclith	5
Lastly	5
Lochees	5
Loni	5
Martin	5
Masters	5
Member	5
Modeg	5
Mola's	5
Motion	5
NIGHT	5
Nae	5
Name	5
Nina	5
Oi've	5
Oren	5
Parts	5
Pegs	5
Pennies	5
Perfect	5
Play	5
Riding	5
Run	5
Selhan	5
Show	5
Silence	5
Sovoy's	5
Stanchion's	5
Stonebridge	5
Taking	5
Tarn	5
Tarsus	5
Tehlins	5
They'll	5
Traliard	5
Tu	5
Twice	5
Vintish	5
Walking	5
We'd	5
Were	5
Where's	5
Who's	5
Worse	5
Yet	5
accurate	5
admittance	5
adults	5
agent	5
alleyway	5
altogether	5
angels	5
ankle	5
anticipation	5
apologetic	5
apothecary	5
arching	5
area	5
argue	5
arm's	5
arranged	5
art	5
atmosphere	5
average	5
awfully	5
baby	5
bags	5
balding	5
bargain	5
bartender	5
bastards	5
belling	5
bellows	5
bending	5
biggest	5
blackened	5
bled	5
blinding	5
blocking	5
blond	5
bluff	5
blurry	5
blush	5
blushing	5
boar	5
bobbed	5
bothered	5
boyish	5
brain	5
bravado	5
breakfast	5
breeze	5
brightly	5
brings	5
bruised	5
bruises	5
bunks	5
burnished	5
bursting	5
bustling	5
cabin	5
calculating	5
calming	5
candy	5
cared	5
careless	5
causing	5
cautious	5
cautiously	5
changes	5
character	5
chase	5
cheap	5
chew	5
chills	5
chocolate	5
choose	5
choosing	5
churned-up	5
cinnamon	5
cipher	5
claims	5
clapping	5
claw	5
clean-shaven	5
cleverness	5
clinging	5
clumsy	5
cobbled	5
combined	5
complained	5
complexion	5
confident	5
confusing	5
connected	5
contents	5
controlled	5
convenient	5
conversationally	5
convincing	5
coughed	5
cracks	5
created	5
crippled	5
crumbled	5
crumbling	5
cuff	5
cuffed	5
curtsey	5
darting	5
daylight	5
dear	5
deeds	5
deeply	5
delicately	5
depends	5
described	5
deserved	5
deserves	5
design	5
designed	5
desired	5
desperation	5
determination	5
diamond	5
din't	5
disappear	5
discarded	5
discussed	5
disk	5
disoriented	5
disturbing	5
docks	5
donkey	5
downward	5
drive	5
drops	5
drug	5
dubiously	5
dying	5
eased	5
eastern	5
eats	5
echoing	5
edged	5
eh	5
em	5
emotion	5
emptied	5
encouraged	5
entertaining	5
entertainment	5
enthusiastically	5
entrance	5
entry	5
errands	5
ever-burning	5
exaggerated	5
exciting	5
exhausted	5
expensive	5
experienced	5
expressions	5
extraordinarily	5
farmer's	5
farms	5
featureless	5
fellow's	5
festival	5
fever	5
firepit	5
fits	5
float	5
foolishness	5
foothills	5
footsteps	5
forcing	5
forming	5
forthcoming	5
foundation	5
frantic	5
frowning	5
funny	5
gallop	5
games	5
gap	5
gaping	5
garbage	5
gentleman's	5
genuine	5
glimmer	5
gorgeous	5
grasp	5
grates	5
grease	5
greeting	5
grudge	5
guide	5
guilder	5
halls	5
handles	5
handsome	5
hang	5
harsh	5
heal	5
hearing	5
heel	5
hesitation	5
highest	5
hilt	5
hopefully	5
horrible	5
horror	5
however	5
howl	5
howling	5
huffed	5
hugged	5
hum	5
humorless	5
hunting	5
hurriedly	5
ideal	5
ideas	5
ignorant	5
imagined	5
importantly	5
indignantly	5
intact	5
intended	5
interjected	5
irregular	5
it'll	5
jabbed	5
joked	5
jovial	5
jug	5
kick	5
kiln	5
kindly	5
king's	5
kneeling	5
knots	5
knuckle	5
ladies	5
lamplight	5
lash	5
lashed	5
latch	5
lazy	5
leaping	5
license	5
lick	5
lid	5
lifetime	5
load	5
loading	5
lookout	5
loudly	5
madness	5
manners	5
mark	5
masks	5
mastered	5
matches	5
men's	5
mercury	5
metallic	5
midst	5
milling	5
moan	5
mocking	5
mortal	5
mounted	5
mule	5
muted	5
myth	5
nails	5
nameless	5
naming	5
nest	5
night's	5
normally	5
numbers	5
object	5
occasion	5
ocean	5
oily	5
ophalum	5
opinions	5
oppose	5
organize	5
outrageous	5
overhead	5
painkiller	5
pains	5
painted	5
patterns	5
peak	5
piss	5
plainly	5
planted	5
plants	5
plates	5
poetry	5
pointless	5
poised	5
pony	5
pounds	5
powers	5
practiced	5
practicing	5
prayed	5
prepared	5
pressure	5
prod	5
pronounced	5
protecting	5
proving	5
punctuated	5
quicker	5
rabid	5
rancid	5
rapidly	5
rapped	5
rarely	5
received	5
reciting	5
reflex	5
refrain	5
remain	5
remainder	5
report	5
request	5
responded	5
responding	5
rid	5
rinsed	5
ripe	5
ritual	5
robbed	5
rocking	5
room's	5
rotting	5
ruin	5
rule	5
rune	5
safer	5
sailor	5
sailors	5
sandy-haired	5
scampered	5
scarred	5
scraps	5
scratch	5
scratching	5
scrubbed	5
searched	5
secondhand	5
sensed	5
sets	5
sevens	5
seventh	5
shadowed	5
shaken	5
shaky	5
sharpened	5
sheets	5
shift	5
shine	5
shirts	5
shivering	5
shortly	5
shot	5
shrill	5
signed	5
significantly	5
sipped	5
sized	5
skipped	5
slightest	5
slouched	5
slower	5
smashed	5
smattering	5
smugly	5
snapping	5
snatched	5
sock	5
softer	5
speculative	5
spill	5
squeeze	5
stables	5
stained	5
stalled	5
steadily	5
stealth	5
sternly	5
sticks	5
stiffly	5
stir	5
stitching	5
store	5
storyteller	5
strain	5
strained	5
straining	5
stranger	5
strawberry	5
strummed	5
stumbled	5
stump	5
stung	5
stupidity	5
sugar	5
sullenly	5
sunlight	5
survive	5
suspect	5
suspiciously	5
swayed	5
swaying	5
tail	5
tale	5
tended	5
tensed	5
tent	5
thanked	5
theater	5
theory	5
thirteen	5
tightened	5
tilting	5
tinge	5
tinged	5
tipping	5
trace	5
trained	5
trapped	5
travels	5
treat	5
treated	5
trickle	5
trips	5
tugging	5
tuitions	5
twice-tough	5
twitch	5
uncertain	5
undoubtedly	5
unease	5
unlike	5
unusual	5
upper	5
upstairs	5
utterly	5
vantage	5
varied	5
velvet	5
victory	5
violent	5
visiting	5
weakness	5
wearily	5
wedge	5
welled	5
whenever	5
wherever	5
whispering	5
who's	5
wipe	5
wiser	5
wolf	5
women's	5
workbench	5
yourselves	5
AFTER	4
AND	4
Again	4
Alder	4
Arl	4
Artificery	4
Avennish	4
Beg	4
Borrorill	4
Boy	4
Caleb	4
Careful	4
Carter's	4
Ceald	4
Cealdar	4
Check	4
Close	4
Cob's	4
Conservation	4
Crazy	4
Dark	4
Day	4
Denn	4
Deoch's	4
Down	4
Drossen	4
Especially	4
Feeling	4
Furious	4
Given	4
Greyfallow's	4
HELD	4
Half-Mast	4
Hands	4
Hell	4
Hours	4
Hundreds	4
Isn't	4
Kneeling	4
Looks	4
Lovely	4
Lunch	4
Lyra's	4
Mauthen's	4
Mine	4
Nalt	4
Namer	4
Nearly	4
Oaken	4
Oar	4
Off	4
Outside	4
Pageantry	4
Part	4
Pike's	4
Piss	4
Puppet	4
Quiet	4
Quoyan	4
Ramston	4
Rannish	4
Reaching	4
Red	4
Roses	4
STACKS	4
Safe	4
Sea	4
Semelan	4
Severen	4
Shandi's	4
Slide	4
Smiling	4
Son	4
Stay	4
Straw	4
Sweet	4
Teccam	4
Tehus	4
Tema	4
Thus	4
Took	4
Tor	4
Tree	4
Understand	4
Velciter	4
Vint	4
Watch	4
Watching	4
Ye	4
Yesterday	4
ability	4
absence	4
absolutely	4
accident	4
accompanied	4
according	4
accused	4
aches	4
acid	4
acids	4
acted	4
advance	4
aid	4
alloys	4
alongside	4
amended	4
amounts	4
amulet	4
apparent	4
appeared	4
appropriately	4
arc	4
arithmetic	4
arrow	4
ashamed	4
ashen	4
asks	4
attractive	4
author	4
available	4
awkwardness	4
bakery	4
bargaining	4
baritone	4
barking	4
barman	4
barrows	4
basin	4
bearded	4
beauty	4
beggar	4
beggars	4
beginnings	4
belong	4
belonged	4
betters	4
betting	4
blades	4
blink	4
blocked	4
blocks	4
blossom	4
bobbing	4
boiled	4
borrowing	4
bout	4
breathlessly	4
bridge	4
bristling	4
broad-shouldered	4
bubble	4
bunch	4
bundles	4
burden	4
bushel	4
cabinet	4
calendar	4
calluses	4
carelessly	4
caring	4
carrots	4
centuries	4
chaff	4
chain	4
challenge	4
charged	4
charges	4
charity	4
cheerily	4
chicken	4
chit	4
chortled	4
chuckling	4
chunk	4
circling	4
circular	4
cistern	4
civilized	4
clamped	4
clarified	4
clattered	4
cling	4
coffee	4
collection	4
companion	4
complete	4
compliments	4
compose	4
composed	4
concentrate	4
conclusion	4
considerable	4
continuing	4
conveniently	4
coolly	4
corrosive	4
cots	4
counting	4
countless	4
country	4
countryside	4
covering	4
cow	4
crest	4
crooked	4
crop	4
crumpled	4
crumpling	4
cue	4
cupped	4
currently	4
cursing	4
curtain	4
customer	4
damaged	4
darkening	4
dashed	4
daughters	4
deciding	4
decision	4
dedicated	4
dedication	4
definite	4
degree	4
deny	4
denying	4
derisively	4
deserted	4
destroy	4
difficulty	4
din	4
disapproving	4
disaster	4
discipline	4
discussing	4
dislike	4
dismayed	4
dismissed	4
distinct	4
distracting	4
distraught	4
doch	4
doctor	4
doorways	4
doubts	4
doused	4
downriver	4
drained	4
dreamed	4
dreaming	4
driftwood	4
driving	4
dropping	4
drowned	4
drunken	4
dully	4
dyed	4
earl	4
earning	4
efforts	4
eggs	4
element	4
eleven	4
elm	4
enemy	4
enjoyed	4
enter	4
entering	4
es	4
escorted	4
event	4
exams	4
exasperation	4
exchanged	4
exit	4
expel	4
expense	4
explode	4
exploded	4
failure	4
faintly	4
fanned	4
farmhouse	4
fate	4
female	4
fence	4
fidget	4
fidgeted	4
fidgeting	4
fights	4
fined	4
finely	4
fingernail	4
finishing	4
firewell	4
firstborn	4
fitting	4
flag	4
flew	4
flinch	4
flint	4
flung	4
fondness	4
fools	4
forefinger	4
fork	4
formally	4
formulae	4
frantically	4
freedom	4
frequently	4
full-blooded	4
fury	4
gallons	4
garlic	4
gauzy	4
gentler	4
ghosts	4
glances	4
glancing	4
gleamed	4
glow	4
glowing	4
good-byes	4
grains	4
grave	4
graze	4
greasy	4
grimly	4
gripping	4
grips	4
gritty	4
grizzled	4
grubby	4
guest	4
gusted	4
guts	4
haired	4
half-harp	4
halfpenny	4
handy	4
harness	4
hatchet	4
haul	4
headlong	4
healing	4
heart's	4
heartbeat	4
heavier	4
hedges	4
height	4
helplessly	4
hermit	4
hiss	4
hollowly	4
holy	4
homes	4
hopeful	4
hunched	4
hushed	4
ill	4
implied	4
improve	4
informed	4
initial	4
innocently	4
inscription	4
inspection	4
instance	4
intelligent	4
intensity	4
intricate	4
introduce	4
invested	4
invisible	4
invitation	4
invited	4
isolated	4
jail	4
jealous	4
jobs	4
jostled	4
journey	4
juggling	4
jumble	4
justice	4
kicking	4
kings	4
lace	4
lamely	4
landing	4
landscape	4
lasts	4
laundry	4
lavender	4
lawn	4
letters	4
levels	4
library	4
licking	4
lids	4
liking	4
limbs	4
limits	4
livid	4
located	4
location	4
lover	4
lurking	4
machines	4
maintain	4
maintaining	4
manor	4
maudlin	4
mead	4
melt	4
mend	4
metals	4
midnight	4
mighty	4
mimicked	4
mingled	4
mistakes	4
mistress	4
mixing	4
moaning	4
momentarily	4
mommet	4
mouthfuls	4
moves	4
muddy	4
muscular	4
mute	4
newer	4
newest	4
nonchalant	4
notable	4
noticeably	4
noticing	4
obeyed	4
offhand	4
official	4
outward	4
packs	4
paint	4
pairs	4
pang	4
panting	4
party	4
passage	4
patched	4
patted	4
patter	4
peeled	4
pelting	4
penned	4
pepper	4
performing	4
perpetual	4
perspective	4
persuade	4
pictures	4
piles	4
pillar	4
pillow	4
placid	4
planking	4
plant	4
polish	4
poverty	4
prayers	4
praying	4
precise	4
prefer	4
pried	4
prince	4
profile	4
profound	4
profoundly	4
promising	4
prone	4
proved	4
provide	4
provided	4
publicly	4
pudding	4
puffed	4
punished	4
pupils	4
purchase	4
purpling	4
pursed	4
puzzle	4
quality	4
quenching	4
quirked	4
quit	4
quizzically	4
railing	4
ranging	4
rarity	4
rate	4
recent	4
recommend	4
reeked	4
referring	4
refined	4
refusal	4
related	4
released	4
religion	4
reluctantly	4
remarkable	4
remind	4
repair	4
repeat	4
require	4
resembling	4
resigned	4
resort	4
restrained	4
returning	4
rhymes	4
ripping	4
root	4
rosy	4
rouse	4
roused	4
rowan	4
rumble	4
rummaged	4
rung	4
rusty	4
sacks	4
safely	4
sap	4
scathingly	4
scattering	4
scrap	4
scrubbing	4
sections	4
sensation	4
separate	4
served	4
seventy	4
shading	4
shame	4
she'll	4
shouldered	4
signaling	4
significance	4
similarity	4
singed	4
sinking	4
sixteen	4
sixth	4
skeptically	4
skip	4
slammed	4
slim	4
sluggishness	4
slunk	4
smart	4
smarter	4
smells	4
smithy	4
smoking	4
smoothed	4
sneak	4
socks	4
sod	4
soldiers	4
someday	4
sons	4
soot	4
sow	4
spade	4
sparked	4
sparks	4
speculatively	4
speechless	4
spends	4
spiced	4
spine	4
spit	4
spitting	4
splashed	4
splashing	4
spouting	4
sprawling	4
squared	4
squirrel	4
starved	4
statue	4
stays	4
steered	4
sticking	4
stiffened	4
stillness	4
stinging	4
strap	4
stressed	4
strewn	4
strikes	4
strip	4
stroking	4
struggling	4
sumac	4
sung	4
supper	4
suspended	4
swatted	4
sweating	4
swelled	4
tangible	4
tapping	4
taproom	4
tasting	4
tatters	4
tending	4
thickly	4
thief	4
thoughtless	4
thousands	4
threat	4
threatened	4
threats	4
three-quarters	4
thumbed	4
thus	4
timing	4
tinker's	4
tips	4
tons	4
topple	4
torch	4
towel	4
towers	4
traded	4
trail	4
trash	4
treatment	4
tremble	4
trial	4
trot	4
troublesome	4
troupers	4
tu	4
tug	4
tumbled	4
tuning	4
twitched	4
unaware	4
uncle	4
uneasy	4
unprepared	4
unreadable	4
unwilling	4
upended	4
urgently	4
vengeful	4
viewed	4
virtue	4
volatile	4
warming	4
wary	4
washing	4
weapon	4
weathered	4
weaving	4
weeds	4
who'd	4
whores	4
winding	4
windless	4
windowless	4
wink	4
winter's	4
wishes	4
wordlessly	4
workers	4
worldly	4
wrap	4
wrung	4
yelled	4
yellow	4
AGAIN	3
ALL	3
AT	3
Aerlevsedi	3
Aloine's	3
Although	3
Around	3
Autumn	3
Avoid	3
Aye	3
Bad	3
Baedn	3
Barrow	3
Been	3
Begone	3
Being	3
Belen	3
Belows	3
Billows	3
Black	3
Brandeur's	3
Bright	3
Burning	3
Call	3
Caverin	3
Celum	3
Clouds	3
Congratulations	3
Consanguinity	3
Curious	3
Daisies	3
Deborah	3
Different	3
Doctor	3
Doesn't	3
Doors	3
Downings	3
Duke	3
El'the	3
Elsewhere	3
Etiquette	3
Ever	3
Evesdown	3
Excuse	3
Explain	3
FROM	3
Fall	3
Falling	3
False	3
Father	3
Find	3
Fingers	3
Flame	3
Folly	3
Frowning	3
Gel	3
God-fearing	3
Golden	3
Green	3
Greystone	3
Guess	3
Hallowfell	3
Hand	3
Hard	3
Hear	3
Hearing	3
Here's	3
Hidden	3
Hill	3
Hopefully	3
Hoping	3
House	3
INTO	3
IS	3
Indeed	3
It'd	3
Jacob	3
Jakis	3
Keth-Selhan's	3
Kill	3
Lane	3
Leaves	3
Less	3
Lhinsatva	3
Long	3
Losel	3
Luck	3
Made	3
Mael	3
Man	3
Moi	3
Mostly	3
Mr	3
Much	3
Needless	3
Nell	3
Nelly	3
Nice	3
Nightingale	3
Nonsense	3
Noon	3
Normal	3
Number	3
ONE	3
OVER	3
Occasionally	3
Order	3
Others	3
Path	3
Pieces	3
Pleased	3
Punishment	3
Put	3
Quickly	3
Real	3
Regardless	3
Resavek	3
Rian	3
Roll	3
Ruach	3
Rumor	3
Scattered	3
Seaward	3
Selhan's	3
Seventy	3
Shalda	3
She'll	3
Shut	3
Silly	3
Simple	3
Simply	3
Sing	3
Sithe	3
Sitting	3
Sleep	3
Soft	3
Sounds	3
Square	3
Stacks	3
Stormwal	3
Street	3
Students	3
Swineherd	3
TWO	3
Talking	3
Tallows	3
Tap	3
Te	3
Temic	3
They've	3
Third	3
Thria	3
Thunder	3
Tim	3
Timothy	3
Tinture	3
Tom	3
Trouble	3
Trust	3
Truth	3
Tuition	3
Twelve	3
Twenty	3
Usually	3
Valaritas	3
Voices	3
WOKE	3
Waiting	3
Water	3
Way	3
Welcome	3
Wild	3
Wings	3
Women	3
Wood	3
Word	3
YOU	3
Years	3
Yeh	3
Yours	3
abide	3
ablaze	3
aboot	3
absent	3
accepted	3
accompanying	3
accomplish	3
accounted	3
actions	3
actor	3
actors	3
addicted	3
address	3
addressed	3
adjusting	3
admired	3
adventure	3
affronted	3
afire	3
aim	3
alchemists	3
ale	3
allow	3
although	3
amazed	3
amazing	3
amid	3
ammonia	3
