lied	13
losing	13
madly	13
marked	13
marry	13
mere	13
mixed	13
moneylender	13
mother’s	13
moves	13
offense	13
opposite	13
orders	13
original	13
owner	13
partly	13
passing	13
patronage	13
paying	13
plain	13
pleasure	13
poetry	13
poisoning	13
prepare	13
process	13
protest	13
racing	13
rang	13
received	13
refuse	13
respond	13
rooftops	13
scowling	13
searched	13
shelves	13
shows	13
slide	13
sliding	13
someone’s	13
sooner	13
speculative	13
stomped	13
straightened	13
strained	13
stumble	13
tale	13
thanks	13
tracks	13
traveled	13
tumbled	13
twist	13
uncomfortably	13
unconscious	13
wander	13
wandering	13
warmly	13
wave	13
wedding	13
we’ve	13
whispered	13
whose	13
widened	13
wits	13
woods	13
wounds	13
yesterday	13
About	12
Count	12
Damn	12
Especially	12
Exactly	12
Fenton	12
Folk	12
Golden	12
Has	12
Haven	12
Inn	12
Isn’t	12
Jakis	12
Jason	12
King	12
Last	12
Modeg	12
Quite	12
Rather	12
Sceop	12
Seven	12
Teccam	12
They’d	12
Think	12
Tim	12
Tomorrow	12
Twenty	12
Vintic	12
ability	12
ache	12
acid	12
agree	12
allow	12
aloud	12
angrily	12
apologetically	12
apparently	12
apron	12
arch	12
argue	12
attend	12
bark	12
blame	12
blankly	12
blushed	12
boil	12
bowed	12
breasts	12
cast	12
cause	12
certainty	12
challenge	12
charges	12
charred	12
checking	12
chose	12
climb	12
cobblestones	12
collection	12
composure	12
concentrated	12
content	12
courting	12
crowded	12
crying	12
curving	12
destroy	12
destroyed	12
detail	12
doubly	12
dozens	12
dragged	12
dripping	12
ducked	12
earnestly	12
embrace	12
enemy	12
enthusiasm	12
estates	12
everywhere	12
expelled	12
failed	12
farmer	12
fifth	12
flattered	12
floating	12
formally	12
gentry	12
grave	12
handing	12
handle	12
ha’penny	12
heal	12
healthy	12
hers	12
historian	12
human	12
ill	12
indeed	12
injuries	12
inns	12
intended	12
intent	12
jots	12
knots	12
lazy	12
leapt	12
louder	12
luxury	12
maintain	12
majority	12
marvelous	12
mask	12
mastery	12
meals	12
mental	12
merchants	12
muscle	12
numbers	12
occasional	12
offering	12
okay	12
one’s	12
paint	12
papers	12
patterns	12
pavilion	12
perform	12
pictures	12
pleasantly	12
please	12
prepared	12
produced	12
profoundly	12
project	12
questioning	12
ranks	12
refused	12
reins	12
relaxing	12
require	12
rhythm	12
sandy	12
scream	12
seeming	12
separate	12
series	12
served	12
shattered	12
sheets	12
shown	12
sleeves	12
sly	12
smoldering	12
squinted	12
staying	12
stretching	12
stricken	12
struggling	12
sugar	12
sweating	12
swinging	12
sympathetic	12
system	12
tells	12
track	12
tray	12
trusted	12
upper	12
upset	12
various	12
wheat	12
who’s	12
AND	11
Again	11
Always	11
Ash	11
Bad	11
Better	11
Blood	11
Carter	11
Chronicler’s	11
Clever	11
Close	11
Hardly	11
Josh	11
Little	11
Losi	11
Other	11
Sit	11
Spinning	11
TO	11
Thus	11
Tomes	11
Trebon	11
Underthing	11
Whatever	11
Women	11
allowed	11
angle	11
anymore	11
appeared	11
approval	11
assured	11
available	11
backs	11
bag	11
balls	11
band	11
beaten	11
behalf	11
benches	11
bend	11
besides	11
boot	11
breaks	11
brick	11
brighter	11
brightly	11
brilliant	11
campfire	11
chalk	11
charge	11
chase	11
cheerful	11
chimed	11
chocolate	11
clutched	11
collectors	11
compared	11
cook	11
counted	11
counter	11
crawl	11
crumpled	11
cupped	11
cursing	11
damned	11
danced	11
darkly	11
darkness	11
degree	11
deliberate	11
delicately	11
delight	11
described	11
desired	11
disapproval	11
dismissive	11
drabs	11
elbows	11
enthusiastically	11
envelope	11
en’t	11
examine	11
examined	11
expensive	11
facts	11
fail	11
feather	11
fewer	11
fidgeting	11
figured	11
filling	11
flask	11
flute	11
frank	11
fully	11
gather	11
general	11
glade	11
glasses	11
gotten	11
grain	11
guest	11
harm	11
hesitantly	11
higher	11
holds	11
holes	11
idle	11
inch	11
insult	11
interview	11
introduction	11
ivory	11
jewelry	11
kindly	11
knocking	11
knuckle	11
laws	11
layer	11
lessons	11
licked	11
lifts	11
marks	11
massive	11
melted	11
memories	11
midday	11
motions	11
murmuring	11
muted	11
muttering	11
nobody	11
official	11
orange	11
paths	11
picking	11
plates	11
plenty	11
poem	11
poorly	11
potatoes	11
profound	11
projects	11
prompted	11
pry	11
rarely	11
reassuring	11
records	11
reproach	11
rod	11
rolling	11
rub	11
safety	11
scattering	11
scene	11
schools	11
sealed	11
seats	11
seed	11
sentry	11
servants	11
sheep	11
shy	11
significant	11
slap	11
slate	11
smart	11
snap	11
specific	11
speed	11
spit	11
split	11
spoon	11
stabbed	11
stalked	11
state	11
stink	11
stopping	11
storybook	11
stranger	11
stumbling	11
superstitious	11
supplies	11
suspicion	11
swept	11
tax	11
tear	11
thread	11
thumbs	11
thumped	11
tinker’s	11
towns	11
trained	11
turns	11
types	11
waking	11
weakly	11
whiskey	11
whistle	11
wrinkled	11
yeh	11
AFTER	10
Best	10
Bring	10
Cinder	10
Didn’t	10
Fren	10
Knowing	10
Lastly	10
Leaf	10
Less	10
Listen	10
Mary	10
Men	10
Nevertheless	10
Open	10
Penthe’s	10
Say	10
Show	10
Siaru	10
Speaking	10
Tema	10
Ten	10
Terris	10
Thanks	10
Thunder	10
Watch	10
Wonderful	10
according	10
actions	10
alchemical	10
applause	10
approach	10
approvingly	10
arm’s	10
assuming	10
attempting	10
attentive	10
attractive	10
babies	10
bath	10
baths	10
beating	10
bedside	10
bindings	10
bob	10
breakfast	10
breast	10
brightened	10
brow	10
build	10
buried	10
carriage	10
caution	10
chain	10
chemistry	10
chewed	10
claimed	10
clock	10
clumsy	10
coincidence	10
collected	10
comfortably	10
confident	10
constable	10
couch	10
countless	10
courts	10
crude	10
curling	10
dark-haired	10
deadly	10
dear	10
defend	10
describe	10
device	10
differently	10
directions	10
downstairs	10
earn	10
eased	10
errand	10
excellent	10
exciting	10
exhausted	10
exhaustion	10
fabric	10
fade	10
feed	10
fighter	10
finishing	10
fix	10
flare	10
flared	10
fly	10
fondness	10
forge	10
forgot	10
form	10
fortune	10
funny	10
furiously	10
furrowed	10
gloves	10
granted	10
gritty	10
grunted	10
guilty	10
happening	10
hasn’t	10
helplessly	10
helps	10
hid	10
hopeless	10
hopes	10
hug	10
hunched	10
ignoring	10
increasingly	10
intimate	10
jar	10
jokes	10
knelt	10
landing	10
layers	10
lettuce	10
liar	10
linen	10
market	10
messy	10
metallic	10
minor	10
mirror	10
miserable	10
mocking	10
muddy	10
mum	10
namer	10
nestled	10
nonchalant	10
overhead	10
owe	10
painfully	10
pinch	10
plant	10
porter	10
pressure	10
pudding	10
purple	10
rag	10
ragged	10
raise	10
raising	10
realization	10
rebuke	10
regretted	10
remaining	10
replaced	10
reply	10
revealed	10
ritual	10
sailors	10
services	10
shelter	10
shining	10
signal	10
sipped	10
skills	10
skipped	10
speculatively	10
squash	10
stew	10
stir	10
stool	10
stove	10
strangely	10
strangers	10
strip	10
stripped	10
swirled	10
swore	10
tapping	10
temple	10
tempted	10
terrifying	10
thrust	10
thump	10
tie	10
tiles	10
tones	10
trouper	10
twitched	10
visited	10
warmth	10
west	10
wisdom	10
worthy	10
Back	9
Baronet	9
Behind	9
Bloodless	9
Carceret’s	9
El’the	9
Gibea	9
Grey	9
Hemme’s	9
Here’s	9
IN	9
Laren	9
Latantha	9
Love	9
Merciful	9
Money	9
Plus	9
Reis	9
Street	9
Through	9
Unless	9
WE	9
Widow	9
Yeh	9
Young	9
absolutely	9
accounts	9
actual	9
adding	9
addition	9
amazement	9
amber	9
animal	9
apologize	9
applauded	9
appreciatively	9
arcanists	9
argued	9
arrange	9
artificing	9
automatically	9
awful	9
ball	9
bandit	9
bands	9
baronet	9
bastards	9
beggars	9
biting	9
bleeding	9
bolted	9
boredom	9
boyish	9
breathless	9
breaths	9
buying	9
cap	9
cheap	9
checked	9
chided	9
chills	9
chorus	9
circles	9
cities	9
cloud	9
command	9
companions	9
comparison	9
considerably	9
constables	9
constant	9
conversationally	9
convinced	9
courtly	9
creation	9
cried	9
cross	9
crust	9
cuff	9
currently	9
dancer	9
dared	9
darkened	9
day’s	9
decision	9
designed	9
disappointment	9
disgusted	9
double	9
dreamed	9
dressing	9
driven	9
drops	9
earth	9
eaten	9
emerald	9
equal	9
everyone’s	9
explaining	9
expressionless	9
failure	9
farmer’s	9
female	9
fiercely	9
finds	9
finest	9
fingered	9
fingertips	9
firewood	9
fists	9
fits	9
flash	9
flatly	9
flattering	9
flew	9
formed	9
frame	9
frantically	9
freely	9
frustration	9
gaelet	9
genuinely	9
girl’s	9
glancing	9
glittering	9
goods	9
grab	9
greeting	9
handsome	9
hated	9
health	9
hearts	9
heel	9
height	9
hero	9
hesitate	9
hills	9
hips	9
hired	9
histories	9
honesty	9
hotly	9
husband	9
hush	9
icy	9
illness	9
imply	9
importantly	9
insist	9
kisses	9
knack	9
lasted	9
laudanum	9
laying	9
library	9
lies	9
lifting	9
lined	9
loaf	9
lonely	9
lover	9
lump	9
master’s	9
minds	9
muffled	9
mystery	9
offend	9
parted	9
passage	9
pausing	9
performing	9
poisoned	9
possibly	9
pottery	9
practicing	9
praying	9
pretended	9
prince	9
quality	9
rate	9
realizing	9
reasonably	9
recently	9
reckless	9
recovered	9
regular	9
relationship	9
relatively	9
reluctantly	9
remains	9
report	9
resigned	9
reward	9
riding	9
rounded	9
rule	9
satchel	9
scared	9
scowl	9
scrambled	9
seal	9
seated	9
shaky	9
shifting	9
shirts	9
signed	9
sinking	9
sip	9
slippage	9
smelling	9
smoothed	9
smug	9
snapping	9
socks	9
source	9
spades	9
spark	9
spilled	9
spite	9
squarely	9
stack	9
stairway	9
star	9
stealing	9
stiffened	9
stillness	9
stinging	9
stirring	9
stride	9
strolled	9
strolling	9
stupidly	9
success	9
suggest	9
suits	9
summons	9
task	9
thus	9
tier	9
toy	9
trace	9
tracker	9
tumbling	9
tuned	9
tunnel	9
uncertain	9
unexpected	9
upstairs	9
valley	9
value	9
voices	9
war	9
wardrobe	9
wealthy	9
weeping	9
whoever	9
widely	9
wished	9
Arrowroot	8
Baron	8
Barrel	8
Black	8
Bredon’s	8
DAYS	8
Empire	8
Felling	8
Gentle	8
Hours	8
Interlude	8
Long	8
Lovely	8
Make	8
Man	8
May	8
Namer	8
Order	8
Path	8
Questioning	8
Quick	8
Ramston	8
Realization	8
Run	8
Saicere	8
Same	8
Scyphus	8
Silence	8
Silver	8
Surely	8
Surprisingly	8
Tinnery	8
Today	8
University’s	8
Vint	8
Water	8
Wind	8
Worse	8
absently	8
accept	8
accepted	8
aching	8
action	8
add	8
alongside	8
approve	8
area	8
arrive	8
artificer	8
ashamed	8
atop	8
attacking	8
avoiding	8
bank	8
banter	8
barefoot	8
barrels	8
bedroom	8
bites	8
blankets	8
bleed	8
blinking	8
bothered	8
bows	8
buckle	8
bundles	8
butterfly	8
cave	8
charms	8
chatter	8
chattering	8
childish	8
choices	8
clarified	8
clasps	8
cleaning	8
coal	8
collateral	8
comfort	8
companion	8
contents	8
continuing	8
cord	8
counting	8
countryside	8
craned	8
crazy	8
crossing	8
crown	8
cuffed	8
cunning	8
cups	8
current	8
damage	8
danger	8
daresay	8
dealt	8
declared	8
defensively	8
depending	8
digging	8
disappear	8
disbanded	8
dizzy	8
dogs	8
doubtless	8
downward	8
dyed	8
eastern	8
eggs	8
embarrass	8
embarrassing	8
encounter	8
encouraged	8
ends	8
enemies	8
entertaining	8
enthusiastic	8
entreaty	8
explains	8
extended	8
extreme	8
faeries	8
failing	8
fake	8
father’s	8
feeders	8
fetched	8
fidgeted	8
flawless	8
flipped	8
foolishness	8
forefinger	8
formality	8
foul	8
freedom	8
frustrated	8
gear	8
gifts	8
glowing	8
goat	8
grant	8
grasping	8
gravely	8
gripping	8
hain’t	8
harsh	8
hedge	8
highway	8
hilt	8
homes	8
hopefully	8
ideas	8
ignorance	8
impassivity	8
inarticulate	8
indicate	8
intimidating	8
invitation	8
invited	8
lamb	8
lamplight	8
largely	8
let’s	8
limbs	8
liver	8
locks	8
magics	8
main	8
makeshift	8
marble	8
measure	8
mingled	8
mysterious	8
nib	8
noises	8
nonetheless	8
nudged	8
object	8
occupy	8
ophalum	8
ordered	8
outstretched	8
owl	8
pace	8
pan	8
pawnshop	8
performed	8
physical	8
piecework	8
pillow	8
pillows	8
pity	8
planning	8
players	8
poets	8
possess	8
post	8
powers	8
pretend	8
priests	8
prodded	8
rags	8
ravel	8
react	8
recited	8
reference	8
reflected	8
refusal	8
regained	8
remain	8
remarkable	8
remembering	8
remove	8
removing	8
resembled	8
respectable	8
ribbon	8
rid	8
ringing	8
romantic	8
route	8
ruin	8
sailor	8
sank	8
satisfaction	8
saving	8
screamed	8
screwed	8
seconds	8
section	8
seeds	8
sensation	8
sentry’s	8
shall	8
sharing	8
shortly	8
shouldered	8
shyly	8
sisters	8
sliver	8
slowed	8
smugly	8
snatched	8
sounten	8
southern	8
speaks	8
stagger	8
steaming	8
stitches	8
strand	8
strap	8
straps	8
struggle	8
stung	8
summoned	8
suspicious	8
swatted	8
sweaty	8
sweeping	8
swelled	8
swim	8
switch	8
tavern	8
tender	8
testing	8
theory	8
titles	8
torn	8
travelers	8
trigger	8
troubling	8
twelve	8
unconsciously	8
underwater	8
unknown	8
upward	8
urgent	8
valuable	8
vest	8
victory	8
visiting	8
wager	8
wasted	8
waving	8
wealth	8
weaving	8
wheel	8
whipping	8
wicked	8
wonders	8
wove	8
Adept	7
Amusement	7
Ask	7
Beg	7
Book	7
DAY	7
Dark	7
Dead	7
Drink	7
Easy	7
Either	7
Ell’s	7
Emperor	7
Feltemi	7
Geoffrey	7
Gods	7
Hands	7
How’s	7
Interesting	7
Iron	7
KVOTHE	7
Keep	7
Lion	7
Mains	7
Me	7
Mews	7
Mine	7
Naden	7
Names	7
Poor	7
Puppet’s	7
Renere	7
Seth	7
Shep	7
Shut	7
Standing	7
Stop	7
Stormwal	7
Tehlu’s	7
Tinu	7
Uresh	7
Watching	7
We’d	7
Wouldn’t	7
Wow	7
Yours	7
aback	7
absolute	7
acceptance	7
adjusted	7
advance	7
aimlessly	7
alchemist	7
alcohol	7
apothecary	7
appear	7
arched	7
armed	7
ashes	7
attacks	7
bandages	7
baron	7
base	7
basket	7
bead	7
bears	7
becomes	7
beds	7
begun	7
behave	7
belling	7
belonged	7
billowed	7
blades	7
blur	7
blush	7
blushing	7
bold	7
bookshelves	7
bore	7
borrowed	7
braced	7
brain	7
breathlessly	7
caf	7
calculations	7
candlelight	7
capable	7
catches	7
cautiously	7
chased	7
chatting	7
chicken	7
chilly	7
claiming	7
cluster	7
colored	7
combined	7
commission	7
complete	7
concentration	7
confidence	7
consideration	7
correctly	7
country	7
crawled	7
creamy	7
creeping	7
crept	7
crooked	7
crouch	7
crouched	7
curse	7
custom	7
damaged	7
daughters	7
dawn	7
deer	7
defense	7
depends	7
description	7
desires	7
detailed	7
dice	7
difficulty	7
dig	7
dimly	7
direct	7
disarray	7
distract	7
distraction	7
donkey	7
doused	7
drifted	7
drifting	7
dwell	7
earring	7
education	7
efforts	7
eighteen	7
entrance	7
entry	7
events	7
evidence	7
existence	7
experienced	7
exploded	7
faced	7
family’s	7
favors	7
feared	7
fights	7
filthy	7
fitting	7
flick	7
flooded	7
floors	7
flourish	7
fluid	7
fluttered	7
flying	7
frankly	7
frantic	7
fruitless	7
gasp	7
gasped	7
gaze	7
genteel	7
gladly	7
glittered	7
glove	7
glow	7
gracefully	7
grasp	7
grateful	7
gratitude	7
greatest	7
groin	7
grows	7
grudgingly	7
guild	7
hang	7
happily	7
harmless	7
hearing	7
heavier	7
heels	7
hefted	7
helpful	7
herbs	7
hinges	7
homespun	7
hopped	7
horrifying	7
hummed	7
humorless	7
hurry	7
impact	7
impatiently	7
inappropriate	7
insane	7
instruments	7
intense	7
interviews	7
jacket	7
jealous	7
joking	7
journey	7
judgment	7
kindling	7
ladder	7
landscape	7
languages	7
lash	7
leads	7
lighter	7
lighting	7
limited	7
limits	7
limp	7
linked	7
liquid	7
loosened	7
lordling	7
lungs	7
lurking	7
manners	7
markings	7
married	7
mass	7
matched	7
matter-of-fact	7
meaningfully	7
mend	7
metheglin	7
methodically	7
midnight	7
mindful	7
mocked	7
moments	7
moss	7
mute	7
northern	7
nutmeg	7
objects	7
oldest	7
openly	7
other’s	7
ought	7
outer	7
packed	7
pagan	7
partner	7
party	7
pawn	7
performers	7
persistent	7
pinched	7
pink	7
playful	7
plow	7
poor-boy	7
possessions	7
pour	7
pouring	7
preamble	7
precisely	7
preferred	7
pregnant	7
principles	7
profit	7
progress	7
progressing	7
property	7
provide	7
puppy	7
pursed	7
pursue	7
quicker	7
rabbit	7
rapped	7
reasonable	7
reeling	7
referred	7
returning	7
reveals	7
ridgeline	7
right-hand	7
ripe	7
rode	7
roofing	7
roots	7
rot	7
rushed	7
scale	7
scar	7
scrap	7
scratch	7
settling	7
sheath	7
sheer	7
shelf	7
shim	7
shocked	7
shoot	7
shore	7
shred	7
silly	7
simpler	7
slice	7
slot	7
slouched	7
slumped	7
smallest	7
smiles	7
snarled	7
snugly	7
softened	7
solemnly	7
sought	7
soul	7
spilling	7
spitting	7
splash	7
splashed	7
splayed	7
staff	7
staggering	7
stands	7
stern	7
sticks	7
stiffness	7
stomping	7
stops	7
strapped	7
straw	7
sucked	7
suffice	7
sullenly	7
supple	7
surely	7
sweetness	7
swollen	7
tailor	7
tailored	7
tales	7
tangible	7
tar	7
teased	7
tedious	7
tents	7
terrified	7
they’ve	7
threadbare	7
three-quarters	7
tiredly	7
tits	7
toast	7
tooth	7
traded	7
traditional	7
tragedy	7
train	7
treasures	7
treated	7
tricks	7
tripped	7
ugly	7
unlike	7
unprepared	7
unseen	7
unsure	7
volumes	7
waterskin	7
weigh	7
western	7
whenever	7
wick	7
wider	7
windowless	7
wringing	7
Amyr’s	6
Anger	6
Artificery	6
Aside	6
Atas	6
Bale	6
Barbarians	6
Bil	6
Break	6
Can’t	6
Ciridae	6
Court	6
Depending	6
Doesn’t	6
During	6
Explain	6
Faeriniel	6
HAD	6
Haliax	6
Hall	6
Having	6
Hell	6
Hmm	6
IT	6
Inyssa	6
Jax’s	6
Junpui	6
Ledgers	6
MORNING	6
Mandrag	6
ON	6
Partly	6
Perfect	6
Pettur	6
Powerful	6
Rain	6
Regret	6
Rhinta	6
Save	6
Scrivani	6
Secrets	6
Serious	6
She’d	6
Sithe	6
Sounds	6
Tanner	6
Tapers	6
They’ve	6
Tonight	6
Truthfully	6
Twice	6
Under	6
WITH	6
Were	6
Wil’s	6
Yeah	6
Yet	6
Yll	6
accusation	6
acting	6
affection	6
ale	6
anxiously	6
appealing	6
arcane	6
arguing	6
armload	6
armored	6
arrangement	6
attacked	6
backed	6
banned	6
bargain	6
barn	6
battle	6
believing	6
bellows	6
birch	6
bitch	6
brandy	6
brazier	6
bronze	6
bubbling	6
bureau	6
burlap	6
bushes	6
bustled	6
candy	6
caravan	6
carries	6
casting	6
cautious	6
chant	6
chaos	6
charged	6
chatted	6
check	6
cheer	6
chew	6
children’s	6
chilled	6
choke	6
chords	6
cinnas	6
clattered	6
clenching	6
climbing	6
coach	6
coldly	6
collect	6
complain	6
complexion	6
compose	6
confronted	6
contented	6
convenience	6
convincing	6
courtiers	6
cream	6
create	6
creatures	6
crossly	6
curtains	6
customers	6
dances	6
dawned	6
deciding	6
degrees	6
deliver	6
delivered	6
deny	6
design	6
discreet	6
discussed	6
discussions	6
disposal	6
dose	6
drag	6
driving	6
duel	6
dusty	6
dying	6
echoed	6
echoing	6
edged	6
effectively	6
eleven	6
else’s	6
em	6
engraving	6
enter	6
entertainment	6
exceptionally	6
exchanged	6
excuses	6
exist	6
expressions	6
fanned	6
farmers	6
fascinating	6
feelings	6
fence	6
flailing	6
flesh	6
flinch	6
flowing	6
focusing	6
fold	6
folding	6
forcing	6
forming	6
freezing	6
frustrating	6
fuel	6
furniture	6
gate	6
generally	6
gentlemen	6
genuine	6
gibbet	6
grassy	6
greasy	6
greeted	6
grief	6
grumbling	6
guests	6
gust	6
gusted	6
half-finished	6
hammer	6
hand-talk	6
handling	6
harmony	6
heir	6
hermit	6
hesitant	6
highest	6
highly	6
hiss	6
horrible	6
horseshoe	6
horse’s	6
huddled	6
humming	6
humor	6
hungrily	6
hunted	6
impatient	6
implies	6
improving	6
incredulous	6
indication	6
indignant	6
informed	6
inn’s	6
insisted	6
instructions	6
insulted	6
interrupt	6
interruption	6
invented	6
jumping	6
keyhole	6
keys	6
kings	6
kvothe	6
lacking	6
ladies	6
latch	6
ledgers	6
legendary	6
libraries	6
lifeless	6
lingering	6
listed	6
lockbox	6
lovers	6
loving	6
lowering	6
lulled	6
madness	6
manling	6
mansion	6
marriage	6
maze	6
mended	6
metals	6
meter	6
military	6
milling	6
mimic	6
mock	6
moonlit	6
movements	6
nails	6
narrowing	6
needing	6
needle	6
nicer	6
night’s	6
offers	6
opponent	6
opportunities	6
ounces	6
owns	6
pained	6
painting	6
paintings	6
palms	6
panicked	6
passion	6
pat	6
patrons	6
peaceful	6
peer	6
penniless	6
personally	6
pet	6
pies	6
pile	6
pitch	6
poised	6
possessed	6
presume	6
pricked	6
prickling	6
problems	6
protection	6
provided	6
pursuit	6
puts	6
queen	6
quieter	6
quirked	6
ranked	6
rash	6
realm	6
recognition	6
referring	6
reflex	6
refusing	6
related	6
reluctant	6
remainder	6
rennel	6
repeat	6
rescuing	6
resisted	6
resources	6
restless	6
results	6
ribs	6
riddle	6
rocky	6
romance	6
rooftop	6
royals	6
rummaged	6
s	6
sake	6
sapphire	6
sausage	6
scabbard	6
scampered	6
scrape	6
screaming	6
screw	6
screws	6
seam	6
season	6
sections	6
seek	6
sees	6
self-conscious	6
sensed	6
seventeen	6
seventh	6
shabby	6
shatter	6
sheen	6
sheltered	6
shield	6
shifts	6
shiver	6
shone	6
shooing	6
shops	6
shorter	6
sickly	6
siege	6
simplest	6
sixteen	6
skipping	6
skittish	6
slammed	6
sloppy	6
slower	6
smudged	6
soaked	6
sodden	6
somber	6
sore	6
spectacles	6
speech	6
spine	6
spoonful	6
sprawling	6
springs	6
sputtered	6
squeezed	6
stab	6
stacked	6
stark	6
startle	6
stave	6
steam	6
steep	6
sternly	6
sticking	6
store	6
straightaway	6
strain	6
straining	6
strands	6
stress	6
stretches	6
strongly	6
sullen	6
surroundings	6
suspiciously	6
swallows	6
swaying	6
sweep	6
swell	6
swelling	6
swimming	6
tangle	6
tastes	6
tatty	6
taverns	6
teachers	6
teardrop	6
tearing	6
teasing	6
tending	6
term’s	6
testily	6
thicker	6
thieves	6
thigh	6
threat	6
tidy	6
timing	6
toes	6
topic	6
tops	6
traced	6
travels	6
treasure	6
troubled	6
troublesome	6
trouper’s	6
trusting	6
tube	6
tugging	6
twenty-three	6
uncertainty	6
uneasy	6
unfolded	6
unreadable	6
unspoken	6
upside	6
uses	6
ushered	6
versions	6
viciously	6
viewed	6
vigorously	6
violent	6
violently	6
visible	6
waves	6
well-spoken	6
wiping	6
woven	6
wrought	6
Above	5
Afterward	5
Agreement	5
Amlia	5
Arcane	5
Arliden’s	5
Barley	5
Being	5
Bentons	5
Bide	5
Brean	5
Catch	5
Caution	5
Chael	5
Conduct	5
Consortation	5
Dal’s	5
Dance	5
Days	5
Deadnettle	5
FIVE	5
Far	5
Feeling	5
Find	5
Gaskin	5
Getting	5
Greysdale	5
Greytail	5
Hair	5
Hammer	5
Hap	5
Holding	5
Hoping	5
Hoy	5
Hunt	5
Imre’s	5
Indeed	5
Kist	5
Light	5
Lightning	5
Lockless	5
Lorren’s	5
Maiden	5
Making	5
Manet’s	5
Masters	5
Mind	5
Murmur	5
Needless	5
Nine	5
Obviously	5
Outside	5
Part	5
Personally	5
Pity	5
Play	5
Pretty	5
Respect	5
Rich	5
Road	5
Seventeen	5
Shep’s	5
She’ll	5
Shoot	5
Simply	5
Stay	5
Stupid	5
Suffice	5
THAT	5
Taborlin’s	5
Teccam’s	5
Tintatatornin	5
Tiny	5
Truth	5
Try	5
UP	5
Unbecoming	5
Understatement	5
Upward	5
Using	5
Violet	5
White	5
Who’s	5
Worst	5
Yesterday	5
absence	5
absorbed	5
accidentally	5
accompany	5
aid	5
alarmed	5
alert	5
alright	5
ambush	5
amended	5
amusing	5
analogy	5
apologies	5
appointment	5
arching	5
array	5
arrival	5
artificery	5
assistance	5
assistant	5
assure	5
attempted	5
awoke	5
bait	5
bared	5
bargaining	5
barman	5
basic	5
beamed	5
begged	5
belongs	5
benefit	5
bickering	5
bid	5
bind	5
birdsong	5
birth	5
bizarre	5
blessing	5
blinding	5
bluff	5
blurry	5
boat	5
boatman	5
boiling	5
bounds	5
bout	5
bouts	5
bower	5
bribe	5
broad-shouldered	5
broadly	5
brothel	5
bruised	5
bubble	5
bubbled	5
burden	5
burns	5
bursar	5
bursting	5
bustling	5
button	5
cake	5
calculate	5
calculating	5
calmed	5
carrots	5
causing	5
cheerfully	5
choosing	5
circumstances	5
clapping	5
clarity	5
clasped	5
clatter	5
click	5
clinging	5
closest	5
clue	5
coat	5
cobblestone	5
compass	5
concealed	5
concerning	5
conciliatory	5
connected	5
connection	5
considerable	5
contained	5
copied	5
copies	5
cork	5
coughed	5
countered	5
craft	5
craving	5
creased	5
crescent	5
crisply	5
cross-legged	5
crucible	5
crush	5
crushed	5
culture	5
cunningly	5
curls	5
curtsey	5
customary	5
customs	5
cycles	5
dashing	5
dealing	5
dearly	5
decanter	5
decorated	5
deliberately	5
delightful	5
deserves	5
determined	5
dies	5
differences	5
dignity	5
dimmed	5
directed	5
disappearing	5
disdain	5
disease	5
dismissed	5
displaying	5
distaste	5
distracting	5
doomed	5
drives	5
drug	5
dueling	5
dumb	5
earliest	5
earning	5
earrings	5
educated	5
effects	5
egg	5
emotional	5
emotions	5
entertained	5
equivalent	5
escorted	5
evaporated	5
extravagant	5
faen	5
fame	5
fancies	5
farms	5
fascinated	5
fears	5
fever	5
figures	5
fined	5
finely	5
fished	5
flattery	5
flavor	5
fled	5
flint	5
flippantly	5
flits	5
flurry	5
fluttering	5
fondly	5
fools	5
forearm	5
forgive	5
formula	5
fortunate	5
fraction	5
freshly	5
friendship	5
frozen	5
fumbled	5
fumbling	5
fuss	5
gap	5
gaped	5
ghost	5
gingerly	5
glimpsed	5
glimpses	5
graces	5
grazed	5
grease	5
greatly	5
gritted	5
grocer	5
grove	5
guesses	5
guide	5
half-heard	5
hallways	5
handwriting	5
hardened	5
hart	5
haste	5
hatchet	5
hay	5
hayloft	5
heartbeat	5
heating	5
hedges	5
heirloom	5
hello	5
hitting	5
horns	5
horror	5
horseshit	5
hurts	5
ideal	5
identical	5
image	5
impress	5
impressed	5
improper	5
improved	5
including	5
incredible	5
infinite	5
inflection	5
inherent	5
initial	5
injured	5
insipid	5
inspiration	5
insulting	5
intact	5
intelligent	5
intend	5
intensity	5
interrupting	5
investment	5
invisible	5
jeweler	5
jig	5
joked	5
juggled	5
juice	5
kettle	5
kittens	5
largest	5
lest	5
levy	5
liking	5
limit	5
literally	5
lively	5
loaded	5
logic	5
longingly	5
loomed	5
lottery	5
lounging	5
loves	5
lungful	5
lure	5
major	5
mantle	5
marveled	5
meanings	5
memorize	5
mercy	5
midst	5
milkweed	5
mimicked	5
mismatched	5
modest	5
modesty	5
momentum	5
moths	5
mountain	5
mud	5
mundane	5
musical	5
mutely	5
nail	5
namers	5
naturally	5
navel	5
nearest	5
negation	5
neighborhoods	5
neighbors	5
nicely	5
nonchalance	5
nonchalantly	5
numbly	5
oats	5
odds	5
offensive	5
officially	5
outright	5
outward	5
pacing	5
packing	5
padded	5
paler	5
pantry	5
park	5
patches	5
patiently	5
peace	5
pear	5
peg	5
pencil	5
permanent	5
permission	5
physicker	5
pint	5
piper	5
